id,location,quantity,unit_price,amnt_per_invoice,product_name,prod_name_count,product_category,invoice_date,dow,week,yr,week_year,month,floor_month,invoice_no,stock_code,product_details,brand,brand_name,brand_category
848,California,30,2.08,62.400000000000006,Purple Kush,44,Pre-Roll,2020-08-10,10,32,2020,2020-08-09,Aug,2020-08-01,562935,23199,Pre-roll,Canna Cones,JUSTDAB,Vape Pens
848,California,30,1.65,49.5,Purple Kush,44,Pre-Roll,2020-08-01,1,31,2020,2020-07-26,Jul,2020-07-01,562031,85062,Pre-roll,Canna Cones,JUSTDAB,Edibles
975,California,30,1.25,37.5,Purple Kush,44,Flowers,2020-02-28,28,9,2020,2020-02-23,Feb,2020-02-01,545187,84946,Pre-roll,Medi Cone,Madrone California,Flower
975,California,30,0.85,25.5,Purple Kush,44,Pre-Roll,2020-03-13,13,11,2020,2020-03-08,Mar,2020-03-01,546421,22661,Pre-roll,Medi Cone,Madrone California,Flower
1016,California,28,6.62,185.36,Space Queen,43,Flowers,2020-04-27,27,17,2020,2020-04-26,Apr,2020-04-01,551340,21922,Pre-roll,Medi Cone,MediX Oils,Concentrates
1016,California,27,0.95,25.65,Space Queen,43,Pre-Roll,2020-03-04,4,10,2020,2020-03-01,Mar,2020-03-01,545602,84970L,Pre-roll,Medi Cone,MediX Oils,Concentrates
394,California,27,2.95,79.65,Agent Orange,39,Flowers,2020-11-15,15,46,2020,2020-11-15,Nov,2020-11-01,576604,22158,Pre-roll,Medi Cone,Dan O Dan,Edibles
394,California,26,0.42,10.92,Agent Orange,39,Pre-Roll,2020-11-03,3,44,2020,2020-11-01,Nov,2020-11-01,574305,21802,Pre-roll,Medi Cone,Dan O Dan,Edibles
59,California,26,0.21,5.46,Dream Queen,39,Flowers,2020-05-29,29,22,2020,2020-05-24,May,2020-05-01,554992,16236,5 Pack,Lit Sticks,Amazing Herbal Creations,Medical
59,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-09-20,20,38,2020,2020-09-20,Sep,2020-09-01,567474,84692,5 Pack,Lit Sticks,Amazing Herbal Creations,Medical
64,California,25,0.42,10.5,Dream Queen,39,Flowers,2020-03-17,17,11,2020,2020-03-15,Mar,2020-03-01,546790,21500,3 Pack,Lit Sticks,Ambrosia Superior Extracts by TeraPen,Vapes
64,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569893,22045,3 Pack,Lit Sticks,Ambrosia Superior Extracts by TeraPen,Vapes
68,California,25,0.42,10.5,Dream Queen,39,Flowers,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552547,23232,Pre-roll,Lit Sticks,Americone Products,Flower
68,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-11-21,21,47,2020,2020-11-15,Nov,2020-11-01,577748,23231,Pre-roll,Lit Sticks,Americone Products,Flower
238,California,25,0.42,10.5,Dream Queen,39,Flowers,2020-10-25,25,43,2020,2020-10-25,Oct,2020-10-01,572673,23233,Pre-roll,Emeralds,CannaBioGen (SPAIN),Flower
238,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552695,21497,Pre-roll,Emeralds,CannaBioGen (SPAIN),Flower
814,California,25,1.66,41.5,Dream Queen,39,Flowers,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537237,22197,Pre-roll,Canna Cones,Infamous Genetics,Flower
814,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-12-16,16,51,2020,2020-12-13,Dec,2020-12-01,539118,21495,Pre-roll,Canna Cones,Infamous Genetics,Flower
945,California,25,0.42,10.5,Dream Queen,39,Flowers,2020-11-09,9,45,2020,2020-11-08,Nov,2020-11-01,575187,21499,Pre-roll,Black Sheep,Lord Bradley,Edibles
945,California,25,0.42,10.5,Dream Queen,39,Pre-Roll,2020-11-07,7,45,2020,2020-11-01,Nov,2020-11-01,574934,23550,Pre-roll,Black Sheep,Lord Bradley,Edibles
928,California,25,0.42,10.5,Harlequin,38,Flowers,2020-03-02,2,9,2020,2020-03-01,Mar,2020-03-01,545340,16156S,Pre-roll,Americone,Life Gardens,Flower
928,California,25,0.42,10.5,Harlequin,38,Pre-Roll,2020-11-04,4,45,2020,2020-11-01,Nov,2020-11-01,574326,16169E,Pre-roll,Americone,Life Gardens,Flower
720,Nova Scotia,25,0.42,10.5,Lemon Diesel,38,Flowers,2020-09-28,28,39,2020,2020-09-27,Sep,2020-09-01,568702,23230,3 Pack,831 Organiks,HempMeds,Concentrates
720,Nova Scotia,25,0.55,13.750000000000002,Lemon Diesel,38,Flowers,2020-09-18,18,38,2020,2020-09-13,Sep,2020-09-01,567181,82578,3 Pack,831 Organiks,HempMeds,Medical
720,Nova Scotia,25,0.42,10.5,Lemon Diesel,38,Pre-Roll,2020-12-04,4,49,2020,2020-11-29,Nov,2020-11-01,580490,16169E,3 Pack,831 Organiks,HempMeds,Concentrates
720,Nova Scotia,25,0.42,10.5,Lemon Diesel,38,Pre-Roll,2020-08-16,16,33,2020,2020-08-16,Aug,2020-08-01,563428,21500,3 Pack,831 Organiks,HempMeds,Medical
1476,California,25,0.42,10.5,Brownie,37,Edibles,2020-09-01,1,35,2020,2020-08-30,Aug,2020-08-01,565119,21495,NA,Karma Treats,THCure (SPAIN),Medical
500,Nevada,25,0.42,10.5,Northern Lights,36,Topical,2020-08-14,14,33,2020,2020-08-09,Aug,2020-08-01,563213,21499,NA,Amore,Epic Edibles,Concentrates
500,Nevada,25,0.42,10.5,Northern Lights,36,Topical,2020-05-22,22,21,2020,2020-05-17,May,2020-05-01,554103,22709,NA,Amore,Epic Edibles,Edibles
500,Nevada,25,0.42,10.5,Northern Lights,36,Bath,2020-10-12,12,41,2020,2020-10-11,Oct,2020-10-01,570806,22711,NA,Amore,Epic Edibles,Concentrates
500,Nevada,25,0.42,10.5,Northern Lights,36,Bath,2020-07-21,21,29,2020,2020-07-19,Jul,2020-07-01,560854,23231,NA,Amore,Epic Edibles,Edibles
992,Manitoba,25,0.42,10.5,Harle-Tsu,35,Flowers,2020-05-17,17,20,2020,2020-05-17,May,2020-05-01,553417,16161P,Pre-roll,Wunder Fruit Foods,Marimberos (SPAIN),Flower
992,Manitoba,25,0.42,10.5,Harle-Tsu,35,Pre-Roll,2020-08-18,18,33,2020,2020-08-16,Aug,2020-08-01,563613,22708,Pre-roll,Wunder Fruit Foods,Marimberos (SPAIN),Flower
555,California,25,0.42,10.5,The White,32,Flowers,2020-04-13,13,15,2020,2020-04-12,Apr,2020-04-01,549958,16161U,Pre-roll,Medithrive Direct,Flow Kana,Flower
555,California,25,0.42,10.5,The White,32,Pre-Roll,2020-10-21,21,43,2020,2020-10-18,Oct,2020-10-01,572213,22046,Pre-roll,Medithrive Direct,Flow Kana,Flower
247,California,25,0.42,10.5,Bubble Gum,31,Flowers,2020-07-18,18,29,2020,2020-07-12,Jul,2020-07-01,560299,16161P,Pre-roll,Emeralds,Cannacopia,Vapes
247,California,24,0.85,20.4,Bubble Gum,31,Pre-Roll,2020-11-13,13,46,2020,2020-11-08,Nov,2020-11-01,576057,22197,Pre-roll,Emeralds,Cannacopia,Vapes
554,California,24,0.83,19.919999999999998,Strawberry Banana,31,Flowers,2020-08-05,5,32,2020,2020-08-02,Aug,2020-08-01,562560,23182,Pre-roll,Medithrive Direct,FLORACAL FARMS,Flower
554,California,24,1.25,30,Strawberry Banana,31,Pre-Roll,2020-06-13,13,24,2020,2020-06-07,Jun,2020-06-01,556507,22693,Pre-roll,Medithrive Direct,FLORACAL FARMS,Flower
1186,Michigan,24,0.95,22.799999999999997,Brain Candy,30,Edibles,2020-06-08,8,23,2020,2020-06-07,Jun,2020-06-01,556059,84970L,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Flower
1186,Michigan,24,0.29,6.959999999999999,Brain Candy,30,Edibles,2020-07-20,20,29,2020,2020-07-19,Jul,2020-07-01,560686,21985,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Concentrates
1186,Michigan,24,1.49,35.76,Brain Candy,30,Edibles,2020-02-07,7,6,2020,2020-02-02,Feb,2020-02-01,543354,84459A,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Vape Pens
1186,Michigan,24,0.55,13.200000000000001,Brain Candy,30,Edibles,2020-07-01,1,27,2020,2020-06-28,Jun,2020-06-01,558729,21212,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Medical
1186,Michigan,24,2.08,49.92,Brain Candy,30,Candy,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576650,23434,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Flower
1186,Michigan,24,2.1,50.400000000000006,Brain Candy,30,Candy,2020-06-10,10,24,2020,2020-06-07,Jun,2020-06-01,556318,22748,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Concentrates
1186,Michigan,24,0.42,10.08,Brain Candy,30,Candy,2020-12-01,1,48,2020,2020-11-29,Nov,2020-11-01,536532,21786,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Vape Pens
1186,Michigan,24,1.25,30,Brain Candy,30,Candy,2020-05-26,26,21,2020,2020-05-24,May,2020-05-01,554712,22892,Brain Bombs (500mg),Brown Bag Bakery,Platinum Vape,Medical
1187,California,24,1.25,30,Brain Candy,30,Edibles,2020-09-29,29,39,2020,2020-09-27,Sep,2020-09-01,568782,22596,Brain Bombs (260mg),Brown Bag Bakery,PLUME,Vapes
1187,California,24,9.95,238.79999999999998,Brain Candy,30,Candy,2020-10-05,5,40,2020,2020-10-04,Oct,2020-10-01,569650,21843,Brain Bombs (260mg),Brown Bag Bakery,PLUME,Vapes
1188,California,24,1.25,30,Brain Candy,30,Edibles,2020-07-14,14,28,2020,2020-07-12,Jul,2020-07-01,559948,23290,Brain Bombs (130mg),Brown Bag Bakery,Plus Products,Edibles
1188,California,24,1.25,30,Brain Candy,30,Candy,2020-10-14,14,42,2020,2020-10-11,Oct,2020-10-01,571247,84970L,Brain Bombs (130mg),Brown Bag Bakery,Plus Products,Edibles
1189,California,24,0.55,13.200000000000001,Brain Candy,30,Edibles,2020-11-13,13,46,2020,2020-11-08,Nov,2020-11-01,575935,23309,Brain Bombs (65mg),Brown Bag Bakery,PlusCBD Oil,Edibles
1189,California,24,1.25,30,Brain Candy,30,Edibles,2020-11-01,1,44,2020,2020-11-01,Nov,2020-11-01,573914,84946,Brain Bombs (65mg),Brown Bag Bakery,PlusCBD Oil,Medical
1189,California,24,1.69,40.56,Brain Candy,30,Candy,2020-06-10,10,24,2020,2020-06-07,Jun,2020-06-01,556432,21136,Brain Bombs (65mg),Brown Bag Bakery,PlusCBD Oil,Edibles
1189,California,24,1.45,34.8,Brain Candy,30,Candy,2020-04-05,5,14,2020,2020-04-05,Apr,2020-04-01,548968,21172,Brain Bombs (65mg),Brown Bag Bakery,PlusCBD Oil,Medical
1190,California,24,1.25,30,Brain Candy,30,Edibles,2020-04-17,17,16,2020,2020-04-12,Apr,2020-04-01,550329,22693,Brain Bombs (30mg),Brown Bag Bakery,PMP Clones,Flower
1190,California,24,0.65,15.600000000000001,Brain Candy,30,Candy,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537378,22338,Brain Bombs (30mg),Brown Bag Bakery,PMP Clones,Flower
1191,California,24,0.42,10.08,Brain Candy,30,Edibles,2020-10-14,14,42,2020,2020-10-11,Oct,2020-10-01,571193,23005,Sea-Salted (500mg),Brown Bag Bakery,Pocket Alchemy,Medical
1191,California,24,0.72,17.28,Brain Candy,30,Candy,2020-10-18,18,42,2020,2020-10-18,Oct,2020-10-01,571653,22219,Sea-Salted (500mg),Brown Bag Bakery,Pocket Alchemy,Medical
1192,California,24,0.19,4.5600000000000005,Brain Candy,30,Edibles,2020-09-11,11,37,2020,2020-09-06,Sep,2020-09-01,566233,84929,Sea-Salted (260mg),Brown Bag Bakery,Populum,Medical
1192,California,24,0.55,13.200000000000001,Brain Candy,30,Candy,2020-08-12,12,33,2020,2020-08-09,Aug,2020-08-01,563098,21977,Sea-Salted (260mg),Brown Bag Bakery,Populum,Medical
1193,Oregon,24,0.12,2.88,Brain Candy,30,Edibles,2020-09-05,5,36,2020,2020-08-30,Aug,2020-08-01,565460,21401,Sea-Salted (130mg),Brown Bag Bakery,Porta Farms,Flower
1193,Oregon,24,0.85,20.4,Brain Candy,30,Candy,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574587,84971S,Sea-Salted (130mg),Brown Bag Bakery,Porta Farms,Flower
1194,Oregon,24,0.42,10.08,Brain Candy,30,Edibles,2020-02-22,22,8,2020,2020-02-16,Feb,2020-02-01,544611,22998,Sea-Salted (65mg),Brown Bag Bakery,Positronics Seeds (SPAIN),Flower
1194,Oregon,24,0.55,13.200000000000001,Brain Candy,30,Candy,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552614,21977,Sea-Salted (65mg),Brown Bag Bakery,Positronics Seeds (SPAIN),Flower
1197,California,24,0.85,20.4,Brain Candy,30,Edibles,2020-10-18,18,42,2020,2020-10-18,Oct,2020-10-01,571672,22565,Classic (260mg),Brown Bag Bakery,Pot-O-Coffee,Edibles
1197,California,24,0.83,19.919999999999998,Brain Candy,30,Candy,2020-11-22,22,47,2020,2020-11-22,Nov,2020-11-01,577816,23295,Classic (260mg),Brown Bag Bakery,Pot-O-Coffee,Edibles
1198,California,24,0.36,8.64,Brain Candy,30,Edibles,2020-12-07,7,49,2020,2020-12-06,Dec,2020-12-01,537618,22545,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Vapes
1198,California,24,1.65,39.599999999999994,Brain Candy,30,Edibles,2020-09-19,19,38,2020,2020-09-13,Sep,2020-09-01,567306,21206,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Medical
1198,California,24,0.79,18.96,Brain Candy,30,Edibles,2020-05-05,5,18,2020,2020-05-03,May,2020-05-01,551896,37342,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Batteries
1198,California,24,2.55,61.199999999999996,Brain Candy,30,Candy,2020-03-15,15,11,2020,2020-03-15,Mar,2020-03-01,546660,22666,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Vapes
1198,California,24,0.83,19.919999999999998,Brain Candy,30,Candy,2020-10-10,10,41,2020,2020-10-04,Oct,2020-10-01,570252,23155,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Medical
1198,California,24,2.55,61.199999999999996,Brain Candy,30,Candy,2020-05-22,22,21,2020,2020-05-17,May,2020-05-01,554081,22364,Classic (130mg),Brown Bag Bakery,Potters Cannabis Co.,Batteries
1199,California,24,1.25,30,Brain Candy,30,Edibles,2020-04-11,11,15,2020,2020-04-05,Apr,2020-04-01,549577,21124,Classic (65mg),Brown Bag Bakery,Premium Extracts Plus,Concentrates
1199,California,24,1.25,30,Brain Candy,30,Candy,2020-09-30,30,40,2020,2020-09-27,Sep,2020-09-01,569019,84946,Classic (65mg),Brown Bag Bakery,Premium Extracts Plus,Concentrates
1200,California,24,0.42,10.08,Brain Candy,30,Edibles,2020-02-24,24,8,2020,2020-02-23,Feb,2020-02-01,544903,22151,Classic (30mg),Brown Bag Bakery,Premium Melts,Concentrates
1200,California,24,0.55,13.200000000000001,Brain Candy,30,Candy,2020-04-05,5,14,2020,2020-04-05,Apr,2020-04-01,549007,21212,Classic (30mg),Brown Bag Bakery,Premium Melts,Concentrates
1566,California,24,2.89,69.36,Lolly Pops,30,Edibles,2020-05-19,19,20,2020,2020-05-17,May,2020-05-01,553848,23109,Peppermint,Kandy Care,Tru Organics Co,Medical
1566,California,24,0.55,13.200000000000001,Lolly Pops,30,Candy,2020-02-14,14,7,2020,2020-02-09,Feb,2020-02-01,543821,84991,Peppermint,Kandy Care,Tru Organics Co,Medical
449,Arizona,24,0.85,20.4,Vapor Cream,30,Concentrate,2020-11-21,21,47,2020,2020-11-15,Nov,2020-11-01,577769,20981,1.25 gr,Canna Magic,Drift,Edibles
449,Arizona,24,0.55,13.200000000000001,Vapor Cream,30,Topical,2020-02-25,25,8,2020,2020-02-23,Feb,2020-02-01,545023,21977,1.25 gr,Canna Magic,Drift,Edibles
449,Arizona,24,0.42,10.08,Vapor Cream,30,RSO,2020-03-29,29,13,2020,2020-03-29,Mar,2020-03-01,548160,22999,1.25 gr,Canna Magic,Drift,Edibles
450,Arizona,24,1.45,34.8,Vapor Cream,30,Concentrate,2020-11-09,9,45,2020,2020-11-08,Nov,2020-11-01,575192,22620,1.25 gr,Canna Magic,Dro-tein,Edibles
450,Arizona,24,0.21,5.04,Vapor Cream,30,Topical,2020-03-17,17,11,2020,2020-03-15,Mar,2020-03-01,546861,16011,1.25 gr,Canna Magic,Dro-tein,Edibles
450,Arizona,24,0.42,10.08,Vapor Cream,30,RSO,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569846,23000,1.25 gr,Canna Magic,Dro-tein,Edibles
451,Arizona,24,0.42,10.08,Vapor Cream,30,Concentrate,2020-06-17,17,25,2020,2020-06-14,Jun,2020-06-01,557217,22538,1.25 gr,Canna Magic,Duke Seeds Bank (SPAIN),Flower
451,Arizona,24,0.29,6.959999999999999,Vapor Cream,30,Topical,2020-09-13,13,37,2020,2020-09-13,Sep,2020-09-01,566563,20984,1.25 gr,Canna Magic,Duke Seeds Bank (SPAIN),Flower
451,Arizona,24,0.55,13.200000000000001,Vapor Cream,30,RSO,2020-10-19,19,42,2020,2020-10-18,Oct,2020-10-01,571840,22952,1.25 gr,Canna Magic,Duke Seeds Bank (SPAIN),Flower
452,Arizona,24,1.65,39.599999999999994,Vapor Cream,30,Concentrate,2020-11-10,10,45,2020,2020-11-08,Nov,2020-11-01,575515,23172,1.25 gr,Canna Magic,Dunlevie,Vapes
452,Arizona,24,1.25,30,Vapor Cream,30,Topical,2020-09-05,5,36,2020,2020-08-30,Aug,2020-08-01,565643,23213,1.25 gr,Canna Magic,Dunlevie,Vapes
452,Arizona,24,0.19,4.5600000000000005,Vapor Cream,30,RSO,2020-01-14,14,2,2020,2020-01-12,Jan,2020-01-01,541120,21881,1.25 gr,Canna Magic,Dunlevie,Vapes
454,Colorado,24,3.39,81.36,Vapor Cream,30,Concentrate,2020-12-09,9,50,2020,2020-12-06,Dec,2020-12-01,537887,84029G,2.5 gr,Canna Magic,Dutch Girl,Flower
454,Colorado,24,1.45,34.8,Vapor Cream,30,Concentrate,2020-04-08,8,15,2020,2020-04-05,Apr,2020-04-01,549324,22969,2.5 gr,Canna Magic,Dutch Girl,Edibles
454,Colorado,24,0.55,13.200000000000001,Vapor Cream,30,Topical,2020-08-24,24,34,2020,2020-08-23,Aug,2020-08-01,564360,23309,2.5 gr,Canna Magic,Dutch Girl,Flower
454,Colorado,24,1.25,30,Vapor Cream,30,Topical,2020-05-05,5,18,2020,2020-05-03,May,2020-05-01,551998,22693,2.5 gr,Canna Magic,Dutch Girl,Edibles
454,Colorado,24,1.6,38.400000000000006,Vapor Cream,30,RSO,2020-10-03,3,40,2020,2020-09-27,Sep,2020-09-01,569257,23426,2.5 gr,Canna Magic,Dutch Girl,Flower
454,Colorado,24,1.25,30,Vapor Cream,30,RSO,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576694,22299,2.5 gr,Canna Magic,Dutch Girl,Edibles
457,Colorado,24,0.65,15.600000000000001,Vapor Cream,30,Concentrate,2020-10-25,25,43,2020,2020-10-25,Oct,2020-10-01,572567,20974,2.5 gr,Canna Magic,Dying Breed Seeds,Flower
457,Colorado,24,0.42,10.08,Vapor Cream,30,Topical,2020-11-03,3,44,2020,2020-11-01,Nov,2020-11-01,574289,22997,2.5 gr,Canna Magic,Dying Breed Seeds,Flower
457,Colorado,24,1.25,30,Vapor Cream,30,RSO,2020-02-14,14,7,2020,2020-02-09,Feb,2020-02-01,543915,84678,2.5 gr,Canna Magic,Dying Breed Seeds,Flower
458,Colorado,24,1.25,30,Vapor Cream,30,Concentrate,2020-11-08,8,45,2020,2020-11-08,Nov,2020-11-01,575139,35971,2.5 gr,Canna Magic,Dynasty Genetics,Flower
458,Colorado,24,0.42,10.08,Vapor Cream,30,Topical,2020-01-04,4,1,2020,2019-12-29,Dec,2019-12-01,540040,85169A,2.5 gr,Canna Magic,Dynasty Genetics,Flower
458,Colorado,24,0.42,10.08,Vapor Cream,30,RSO,2020-10-25,25,43,2020,2020-10-25,Oct,2020-10-01,572567,22534,2.5 gr,Canna Magic,Dynasty Genetics,Flower
1002,Michigan,24,2.46,59.04,Double Dream,26,Flowers,2020-11-27,27,48,2020,2020-11-22,Nov,2020-11-01,578940,20719,Pre-roll,Emeralds,"Me, My Wife & Trees",Edibles
1002,Michigan,24,0.42,10.08,Double Dream,26,Flowers,2020-01-23,23,4,2020,2020-01-19,Jan,2020-01-01,541858,22033,Pre-roll,Emeralds,"Me, My Wife & Trees",Medical
1002,Michigan,24,2.55,61.199999999999996,Double Dream,26,Pre-Roll,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569917,22698,Pre-roll,Emeralds,"Me, My Wife & Trees",Edibles
1002,Michigan,24,0.19,4.5600000000000005,Double Dream,26,Pre-Roll,2020-08-09,9,32,2020,2020-08-09,Aug,2020-08-01,562838,20996,Pre-roll,Emeralds,"Me, My Wife & Trees",Medical
1301,California,24,0.55,13.200000000000001,Sour Kush,25,Tincture,2020-02-14,14,7,2020,2020-02-09,Feb,2020-02-01,543899,21212,THC-CBN,Moon Lion Cannascience,Ruby Cannabis Sugar,Concentrates
1301,California,24,0.79,18.96,Sour Kush,25,Tincture,2020-03-31,31,13,2020,2020-03-29,Mar,2020-03-01,548520,37342,THC-CBN,Moon Lion Cannascience,Ruby Cannabis Sugar,Edibles
1593,Arizona,24,1.45,34.8,Chocolate Chip Cookie,24,Edibles,2020-04-01,1,14,2020,2020-03-29,Mar,2020-03-01,548666,22292,NA,Cloudy Daze,Vapurrr Extracts,Concentrates
1593,Arizona,24,1.25,30,Chocolate Chip Cookie,24,Edibles,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581237,21591,NA,Cloudy Daze,Vapurrr Extracts,Vape Pens
1398,California,24,4.15,99.60000000000001,Fruit Punch,24,Edibles,2020-11-16,16,46,2020,2020-11-15,Nov,2020-11-01,576768,23240,Sativa (300mg),Glowing Buddha,Spire Ridge Farms,Flower
1398,California,24,0.85,20.4,Fruit Punch,24,Edibles,2020-10-21,21,43,2020,2020-10-18,Oct,2020-10-01,572215,22963,Sativa (300mg),Glowing Buddha,Spire Ridge Farms,Concentrates
1398,California,24,0.65,15.600000000000001,Fruit Punch,24,Drink,2020-07-25,25,30,2020,2020-07-19,Jul,2020-07-01,561087,20974,Sativa (300mg),Glowing Buddha,Spire Ridge Farms,Flower
1398,California,24,0.85,20.4,Fruit Punch,24,Drink,2020-01-24,24,4,2020,2020-01-19,Jan,2020-01-01,541970,22907,Sativa (300mg),Glowing Buddha,Spire Ridge Farms,Concentrates
468,Oregon,24,2.55,61.199999999999996,Sensi Star,24,Flowers,2020-04-13,13,15,2020,2020-04-12,Apr,2020-04-01,549927,22699,Pre-roll,Emeralds,East Fork Cultivars,Flower
468,Oregon,24,0.55,13.200000000000001,Sensi Star,24,Pre-Roll,2020-01-31,31,5,2020,2020-01-26,Jan,2020-01-01,542621,21213,Pre-roll,Emeralds,East Fork Cultivars,Flower
1524,California,24,0.55,13.200000000000001,Cake Pop,23,Edibles,2020-10-13,13,41,2020,2020-10-11,Oct,2020-10-01,571053,21212,Peanut Butter,Buddha Bakes,Therapy Pure Essentials,Medical
1524,California,24,1.49,35.76,Cake Pop,23,Snack,2020-03-07,7,10,2020,2020-03-01,Mar,2020-03-01,545821,84459B,Peanut Butter,Buddha Bakes,Therapy Pure Essentials,Medical
1525,California,24,1.25,30,Cake Pop,23,Edibles,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537346,22585,Coconut,Buddha Bakes,Therapy Tonics and Provisions,Edibles
1525,California,24,0.85,20.4,Cake Pop,23,Edibles,2020-12-16,16,51,2020,2020-12-13,Dec,2020-12-01,539086,79000,Coconut,Buddha Bakes,Therapy Tonics and Provisions,Medical
1525,California,24,0.55,13.200000000000001,Cake Pop,23,Snack,2020-05-05,5,18,2020,2020-05-03,May,2020-05-01,552013,21213,Coconut,Buddha Bakes,Therapy Tonics and Provisions,Edibles
1525,California,24,0.29,6.959999999999999,Cake Pop,23,Snack,2020-01-26,26,4,2020,2020-01-26,Jan,2020-01-01,542214,21982,Coconut,Buddha Bakes,Therapy Tonics and Provisions,Medical
1528,California,24,0.42,10.08,Cake Pop,23,Edibles,2020-06-07,7,23,2020,2020-06-07,Jun,2020-06-01,555815,22151,Apple,Buddha Bakes,Tia Lisa,Edibles
1528,California,24,0.29,6.959999999999999,Cake Pop,23,Snack,2020-07-17,17,29,2020,2020-07-12,Jul,2020-07-01,560239,85230E,Apple,Buddha Bakes,Tia Lisa,Edibles
1530,Arizona,24,0.55,13.200000000000001,Cake Pop,23,Edibles,2020-06-02,2,22,2020,2020-05-31,May,2020-05-01,555284,22439,Blueberry,Buddha Bakes,Timeless Vapes,Concentrates
1530,Arizona,24,0.39,9.36,Cake Pop,23,Snack,2020-10-20,20,42,2020,2020-10-18,Oct,2020-10-01,572086,23376,Blueberry,Buddha Bakes,Timeless Vapes,Concentrates
1531,Arizona,24,0.85,20.4,Cake Pop,23,Edibles,2020-10-21,21,43,2020,2020-10-18,Oct,2020-10-01,572215,22962,Strawberry,Buddha Bakes,Tinley Beverage Co.,Edibles
1531,Arizona,24,1.25,30,Cake Pop,23,Snack,2020-05-20,20,21,2020,2020-05-17,May,2020-05-01,553918,22771,Strawberry,Buddha Bakes,Tinley Beverage Co.,Edibles
1532,Arizona,24,0.29,6.959999999999999,Cake Pop,23,Edibles,2020-11-21,21,47,2020,2020-11-15,Nov,2020-11-01,577617,22577,Birthday Cake,Buddha Bakes,Tinman Oil,Concentrates
1532,Arizona,24,0.42,10.08,Cake Pop,23,Snack,2020-08-21,21,34,2020,2020-08-16,Aug,2020-08-01,563905,21916,Birthday Cake,Buddha Bakes,Tinman Oil,Concentrates
1534,Oregon,24,0.55,13.200000000000001,Cake Pop,23,Edibles,2020-03-29,29,13,2020,2020-03-29,Mar,2020-03-01,548178,84991,Twix,Buddha Bakes,TKO Reserve,Flower
